target_month,as_of,vintage,global__mean,global__median,global__trimmed_mean,global__std,global__n_products,global__missing_fraction,global__second_window_missing_fraction,twentieth__mean,twentieth__median,twentieth__trimmed_mean,twentieth__std,twentieth__n_products,twentieth__missing_fraction,category__一、黑色金属__mean,category__一、黑色金属__missing,twentieth_category__一、黑色金属__mean,twentieth_category__一、黑色金属__missing,category__七、农产品（主要用于加工）__mean,category__七、农产品（主要用于加工）__missing,twentieth_category__七、农产品（主要用于加工）__mean,twentieth_category__七、农产品（主要用于加工）__missing,category__三、化工产品__mean,category__三、化工产品__missing,twentieth_category__三、化工产品__mean,twentieth_category__三、化工产品__missing,category__九、林产品__mean,category__九、林产品__missing,twentieth_category__九、林产品__mean,twentieth_category__九、林产品__missing,category__二、有色金属__mean,category__二、有色金属__missing,twentieth_category__二、有色金属__mean,twentieth_category__二、有色金属__missing,category__五、煤炭__mean,category__五、煤炭__missing,twentieth_category__五、煤炭__mean,twentieth_category__五、煤炭__missing,category__八、农业生产资料__mean,category__八、农业生产资料__missing,twentieth_category__八、农业生产资料__mean,twentieth_category__八、农业生产资料__missing,category__六、非金属矿物制品__mean,category__六、非金属矿物制品__missing,twentieth_category__六、非金属矿物制品__mean,twentieth_category__六、非金属矿物制品__missing,category__四、石油天然气__mean,category__四、石油天然气__missing,twentieth_category__四、石油天然气__mean,twentieth_category__四、石油天然气__missing,product__乙醇（95.0%）,missing__乙醇（95.0%）,twentieth_product__乙醇（95.0%）,twentieth_missing__乙醇（95.0%）,product__农药（草甘膦，95%原药）,missing__农药（草甘膦，95%原药）,twentieth_product__农药（草甘膦，95%原药）,twentieth_missing__农药（草甘膦，95%原药）,product__冰醋酸（99.5%及以上）,missing__冰醋酸（99.5%及以上）,twentieth_product__冰醋酸（99.5%及以上）,twentieth_missing__冰醋酸（99.5%及以上）,product__复合肥（硫酸钾复合肥，氮磷钾含量45%）,missing__复合肥（硫酸钾复合肥，氮磷钾含量45%）,twentieth_product__复合肥（硫酸钾复合肥，氮磷钾含量45%）,twentieth_missing__复合肥（硫酸钾复合肥，氮磷钾含量45%）,product__多晶硅（致密料）,missing__多晶硅（致密料）,twentieth_product__多晶硅（致密料）,twentieth_missing__多晶硅（致密料）,product__大豆（黄豆）,missing__大豆（黄豆）,twentieth_product__大豆（黄豆）,twentieth_missing__大豆（黄豆）,product__天然橡胶（标准胶SCRWF）,missing__天然橡胶（标准胶SCRWF）,twentieth_product__天然橡胶（标准胶SCRWF）,twentieth_missing__天然橡胶（标准胶SCRWF）,product__小麦（国标三等）,missing__小麦（国标三等）,twentieth_product__小麦（国标三等）,twentieth_missing__小麦（国标三等）,product__尿素（中小颗粒）,missing__尿素（中小颗粒）,twentieth_product__尿素（中小颗粒）,twentieth_missing__尿素（中小颗粒）,product__山西优混（5500大卡）,missing__山西优混（5500大卡）,twentieth_product__山西优混（5500大卡）,twentieth_missing__山西优混（5500大卡）,product__无烟煤（洗中块）,missing__无烟煤（洗中块）,twentieth_product__无烟煤（洗中块）,twentieth_missing__无烟煤（洗中块）,product__无缝钢管（219*6，20#）,missing__无缝钢管（219*6，20#）,twentieth_product__无缝钢管（219*6，20#）,twentieth_missing__无缝钢管（219*6，20#）,product__普通中板（20mm，Q235）,missing__普通中板（20mm，Q235）,twentieth_product__普通中板（20mm，Q235）,twentieth_missing__普通中板（20mm，Q235）,product__普通硅酸盐水泥（P.O 42.5散装）,missing__普通硅酸盐水泥（P.O 42.5散装）,twentieth_product__普通硅酸盐水泥（P.O 42.5散装）,twentieth_missing__普通硅酸盐水泥（P.O 42.5散装）,product__柴油（0#国VI）,missing__柴油（0#国VI）,twentieth_product__柴油（0#国VI）,twentieth_missing__柴油（0#国VI）,product__棉花（皮棉，白棉三级）,missing__棉花（皮棉，白棉三级）,twentieth_product__棉花（皮棉，白棉三级）,twentieth_missing__棉花（皮棉，白棉三级）,product__汽油（95#国VI）,missing__汽油（95#国VI）,twentieth_product__汽油（95#国VI）,twentieth_missing__汽油（95#国VI）,product__浮法平板玻璃（5/6mm）,missing__浮法平板玻璃（5/6mm）,twentieth_product__浮法平板玻璃（5/6mm）,twentieth_missing__浮法平板玻璃（5/6mm）,product__涤纶长丝（POY150D/48F）,missing__涤纶长丝（POY150D/48F）,twentieth_product__涤纶长丝（POY150D/48F）,twentieth_missing__涤纶长丝（POY150D/48F）,product__液化天然气（LNG）,missing__液化天然气（LNG）,twentieth_product__液化天然气（LNG）,twentieth_missing__液化天然气（LNG）,product__液化石油气（LPG）,missing__液化石油气（LPG）,twentieth_product__液化石油气（LPG）,twentieth_missing__液化石油气（LPG）,product__烧碱（液碱，32%）,missing__烧碱（液碱，32%）,twentieth_product__烧碱（液碱，32%）,twentieth_missing__烧碱（液碱，32%）,product__热轧普通板卷（4.75—11.5mm，Q235）,missing__热轧普通板卷（4.75—11.5mm，Q235）,twentieth_product__热轧普通板卷（4.75—11.5mm，Q235）,twentieth_missing__热轧普通板卷（4.75—11.5mm，Q235）,product__焦炭（准一级冶金焦）,missing__焦炭（准一级冶金焦）,twentieth_product__焦炭（准一级冶金焦）,twentieth_missing__焦炭（准一级冶金焦）,product__焦煤（主焦煤）,missing__焦煤（主焦煤）,twentieth_product__焦煤（主焦煤）,twentieth_missing__焦煤（主焦煤）,product__玉米（黄玉米二等）,missing__玉米（黄玉米二等）,twentieth_product__玉米（黄玉米二等）,twentieth_missing__玉米（黄玉米二等）,product__瓦楞纸（AA级120g）,missing__瓦楞纸（AA级120g）,twentieth_product__瓦楞纸（AA级120g）,twentieth_missing__瓦楞纸（AA级120g）,product__生猪（外三元）,missing__生猪（外三元）,twentieth_product__生猪（外三元）,twentieth_missing__生猪（外三元）,product__甲醇（优等品）,missing__甲醇（优等品）,twentieth_product__甲醇（优等品）,twentieth_missing__甲醇（优等品）,product__电解铜（1#）,missing__电解铜（1#）,twentieth_product__电解铜（1#）,twentieth_missing__电解铜（1#）,product__白糖（国标一级白砂糖）,missing__白糖（国标一级白砂糖）,twentieth_product__白糖（国标一级白砂糖）,twentieth_missing__白糖（国标一级白砂糖）,product__石蜡（58#半）,missing__石蜡（58#半）,twentieth_product__石蜡（58#半）,twentieth_missing__石蜡（58#半）,product__硫酸（98%）,missing__硫酸（98%）,twentieth_product__硫酸（98%）,twentieth_missing__硫酸（98%）,product__磷肥（55%磷酸一铵）,missing__磷肥（55%磷酸一铵）,twentieth_product__磷肥（55%磷酸一铵）,twentieth_missing__磷肥（55%磷酸一铵）,product__磷酸铁锂（普通动力型）,missing__磷酸铁锂（普通动力型）,twentieth_product__磷酸铁锂（普通动力型）,twentieth_missing__磷酸铁锂（普通动力型）,product__稻米（粳稻米）,missing__稻米（粳稻米）,twentieth_product__稻米（粳稻米）,twentieth_missing__稻米（粳稻米）,product__纯苯（石油苯，工业级）,missing__纯苯（石油苯，工业级）,twentieth_product__纯苯（石油苯，工业级）,twentieth_missing__纯苯（石油苯，工业级）,product__纸浆（进口针叶浆）,missing__纸浆（进口针叶浆）,twentieth_product__纸浆（进口针叶浆）,twentieth_missing__纸浆（进口针叶浆）,product__线材（Φ8—10mm，HPB300）,missing__线材（Φ8—10mm，HPB300）,twentieth_product__线材（Φ8—10mm，HPB300）,twentieth_missing__线材（Φ8—10mm，HPB300）,product__聚丙烯（拉丝料）,missing__聚丙烯（拉丝料）,twentieth_product__聚丙烯（拉丝料）,twentieth_missing__聚丙烯（拉丝料）,product__聚乙烯（LLDPE，熔融指数2薄膜料）,missing__聚乙烯（LLDPE，熔融指数2薄膜料）,twentieth_product__聚乙烯（LLDPE，熔融指数2薄膜料）,twentieth_missing__聚乙烯（LLDPE，熔融指数2薄膜料）,product__花生（油料花生米）,missing__花生（油料花生米）,twentieth_product__花生（油料花生米）,twentieth_missing__花生（油料花生米）,product__螺纹钢（Φ20mm，HRB400E）,missing__螺纹钢（Φ20mm，HRB400E）,twentieth_product__螺纹钢（Φ20mm，HRB400E）,twentieth_missing__螺纹钢（Φ20mm，HRB400E）,product__角钢（5#）,missing__角钢（5#）,twentieth_product__角钢（5#）,twentieth_missing__角钢（5#）,product__豆粕（粗蛋白含量≥43%）,missing__豆粕（粗蛋白含量≥43%）,twentieth_product__豆粕（粗蛋白含量≥43%）,twentieth_missing__豆粕（粗蛋白含量≥43%）,product__钾肥（港口62%白色氯化钾）,missing__钾肥（港口62%白色氯化钾）,twentieth_product__钾肥（港口62%白色氯化钾）,twentieth_missing__钾肥（港口62%白色氯化钾）,product__铅锭（1#）,missing__铅锭（1#）,twentieth_product__铅锭（1#）,twentieth_missing__铅锭（1#）,product__铝锭（A00）,missing__铝锭（A00）,twentieth_product__铝锭（A00）,twentieth_missing__铝锭（A00）,product__锌锭（0#）,missing__锌锭（0#）,twentieth_product__锌锭（0#）,twentieth_missing__锌锭（0#）,product__顺丁胶（BR9000）,missing__顺丁胶（BR9000）,twentieth_product__顺丁胶（BR9000）,twentieth_missing__顺丁胶（BR9000）,feature_hash
2026-09,2026-09-24T15:48:16.589073+08:00,final,5.716166279211967,2.2434772654571873,4.534253425691477,8.661587731554885,50,0.0,0.0,6.636134706597744,2.3459883154974843,5.045842685554779,10.997031332633336,50,0.0,1.6353671045717144,0.0,1.7614435009193994,0.0,1.4580421484353774,0.0,0.7478209762452883,0.0,9.282683439829968,0.0,12.067555813205898,0.0,2.044780080420432,0.0,1.4776519075577408,0.0,2.5177509022180553,0.0,1.4413375065608098,0.0,18.70909798011489,0.0,20.925991274712842,0.0,-1.220378116912262,0.0,-0.5277214846660752,0.0,8.205714239521592,0.0,7.087395215759222,0.0,10.241445250904707,0.0,13.847744504236648,0.0,-0.8731796215669795,0,0.558524456320022,0,1.3430045141913323,0,4.404238921002103,0,24.519302336638102,0,39.88606869585746,0,-0.5117913607420164,0,-0.4741165444622452,0,22.329050060602825,0,15.81920903954804,0,3.7398113679993474,0,3.60672372716844,0,7.453892366720129,0,6.7391812865496465,0,-0.031007254001285865,0,0.06262786522486542,0,0.6254043666040974,0,2.4051645338208067,0,11.454089533698438,0,14.002320185614927,0,17.45003502279459,0,17.593207825765898,0,-0.02561968994599978,0,0.2967211070937523,0,2.013462413307499,0,1.8837583275902121,0,2.566689290646302,0,3.8940184664793382,0,9.713125807210101,0,11.096905527351224,0,0.24571639460577688,0,-2.7070464424615404,0,11.647862513752829,0,15.409424083769585,0,-0.27859663268435253,0,1.5489581412502866,0,9.864288235170969,0,12.207529159779344,0,8.957728758844933,0,11.660206718346219,0,18.24458668452419,0,28.928294740466647,0,-0.38590329745994173,0,-0.2775748721694382,0,1.8046635193469769,0,1.3352525035985394,0,17.981241149502004,0,27.332361516034965,0,27.95102621446452,0,24.776075571435577,0,-0.9162626004231402,0,-1.1763127292244189,0,-3.6298845038149334,0,-4.5930376610505865,0,1.2007363241811972,0,-2.727272727272756,0,32.1229977924769,0,40.22992866899375,0,1.6937292825083463,0,0.49308780880343783,0,0.12117395818888634,0,-0.1365384615385318,0,2.6439224901914886,0,2.143891451249557,0,-7.719757585676613,0,-8.414923219622782,0,-5.872343190175068,0,-7.900250050686082,0,-1.8206359616609842,0,-7.544217626460117,0,-0.1153982416704022,0,-0.04017476020687089,0,15.84392867748107,0,21.53162453419284,0,2.310332378356101,0,2.286812097174162,0,2.645923539205041,0,3.0417550004609804,0,8.485426912693429,0,11.130788984326692,0,8.856784574432622,0,11.479488043895318,0,1.1593960126376397,0,1.0192571653778606,0,2.692732337637155,0,3.3367070423454366,0,0.6810405078796151,0,0.6744670244274772,0,7.718213374400376,0,8.829125149140546,0,-1.686164914439656,0,-1.0736442830049586,0,2.176622152558273,0,1.3896690838525383,0,1.7095342035095142,0,0.982622525181275,0,4.491117970296088,0,2.8999706084059884,0,13.216265775601066,0,11.955877120151778,0,de84c745e35a5f7a1b245979488db352b6b419967b8ea8bd05bc57e4abe78604
